"Rank","Protein Kinase","Hypergeometric p-value","Z-score","Combined score","Enriched Substrates"
"167","DYRK1B","0.1292","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DYRK1B targets 2 genes from the input gene list.The full list of substrates is available below:CDKN1A CCND1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"168","CAMK4","0.1292","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMK4 targets 2 genes from the input gene list.The full list of substrates is available below:RELA CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"169","TGFBR1","0.1345","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TGFBR1 targets 3 genes from the input gene list.The full list of substrates is available below:TP63 IRF7 WWOX"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"170","LATS2","0.1361","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LATS2 targets 2 genes from the input gene list.The full list of substrates is available below:CDKN1A SNAI1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"171","TEC","0.1361","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TEC targets 2 genes from the input gene list.The full list of substrates is available below:LYN MAF"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"172","NEK6","0.1430","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK6 targets 2 genes from the input gene list.The full list of substrates is available below:STAT3 CDK7"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"173","AXL","0.1430","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""AXL targets 2 genes from the input gene list.The full list of substrates is available below:LYN STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"174","PKC","0.1508","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKC targets 1 genes from the input gene list.The full list of substrates is available below:TOP2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"175","RSK","0.1508","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RSK targets 1 genes from the input gene list.The full list of substrates is available below:CEBPB"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"176","RSK3","0.1508","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RSK3 targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"177","EPHB1","0.1571","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB1 targets 2 genes from the input gene list.The full list of substrates is available below:LYN STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"178","STK4","0.1571","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK4 targets 2 genes from the input gene list.The full list of substrates is available below:H2AFX NFKBIA"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"179","PRKCQ","0.1631","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCQ targets 3 genes from the input gene list.The full list of substrates is available below:IKBKB CHUK HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"180","DAPK3","0.1643","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DAPK3 targets 2 genes from the input gene list.The full list of substrates is available below:CDKN1A TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"181","CSK","0.1643","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSK targets 2 genes from the input gene list.The full list of substrates is available below:LYN PML"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"182","PDHK1","0.1831","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PDHK1 targets 3 genes from the input gene list.The full list of substrates is available below:GSK3B IKBKB CHUK"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"183","RSK","0.1848","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RSK targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"184","CK1GAMMA1","0.1848","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CK1GAMMA1 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"185","MARK2","0.1934","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MARK2 targets 2 genes from the input gene list.The full list of substrates is available below:GSK3B PHF1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"186","TYK2","0.1985","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TYK2 targets 3 genes from the input gene list.The full list of substrates is available below:STAT6 STAT3 NFKB2"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"187","PKCGAMMA","0.1985","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKCGAMMA targets 3 genes from the input gene list.The full list of substrates is available below:TOP2A RARA LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"188","MAP3K1","0.2009","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K1 targets 5 genes from the input gene list.The full list of substrates is available below:RUVBL2 NCL HSPA8 STAT3 HSPA1A"" style=""cursor: pointer; text-decoration: underline dotted;"">5 substrates"
"189","PKC","0.2013","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKC targets 1 genes from the input gene list.The full list of substrates is available below:RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"190","STK17A","0.2013","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK17A targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"191","RIPK3","0.2032","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RIPK3 targets 4 genes from the input gene list.The full list of substrates is available below:RUVBL2 DAXX HSPA8 HSPA1A"" style=""cursor: pointer; text-decoration: underline dotted;"">4 substrates"
"192","MAP2K7","0.2082","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP2K7 targets 2 genes from the input gene list.The full list of substrates is available below:MAPK9 MAPK8"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"193","PDGFRBETA","0.2082","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PDGFRBETA targets 2 genes from the input gene list.The full list of substrates is available below:LYN STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"194","KIT","0.2082","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""KIT targets 2 genes from the input gene list.The full list of substrates is available below:LYN STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"195","PKAALPHA","0.2116","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKAALPHA targets 4 genes from the input gene list.The full list of substrates is available below:CREB1 RELA AURKA PPP1R8"" style=""cursor: pointer; text-decoration: underline dotted;"">4 substrates"
"196","FYN","0.2148","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""FYN targets 6 genes from the input gene list.The full list of substrates is available below:LYN EGR1 TOP2A CCND1 FOXP3 NFE2L2"" style=""cursor: pointer; text-decoration: underline dotted;"">6 substrates"
"197","ABL2","0.2156","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ABL2 targets 2 genes from the input gene list.The full list of substrates is available below:CEBPB ERBB4"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"198","BRD4","0.2175","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BRD4 targets 1 genes from the input gene list.The full list of substrates is available below:POLR2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"199","TP53RK","0.2175","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TP53RK targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"200","MET","0.2306","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MET targets 2 genes from the input gene list.The full list of substrates is available below:CDH1 PARP1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"201","BRD2","0.2333","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BRD2 targets 1 genes from the input gene list.The full list of substrates is available below:RB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"202","PKC","0.2356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKC targets 3 genes from the input gene list.The full list of substrates is available below:CDKN1A AHR NFE2L2"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"203","RIPK2","0.2381","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RIPK2 targets 2 genes from the input gene list.The full list of substrates is available below:HSPA8 HSPA1A"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"204","PRKD2","0.2456","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKD2 targets 2 genes from the input gene list.The full list of substrates is available below:SET RXRA"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"205","EPHB2","0.2456","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB2 targets 2 genes from the input gene list.The full list of substrates is available below:GTF2I LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"206","NLK","0.2456","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NLK targets 2 genes from the input gene list.The full list of substrates is available below:SETDB1 STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"207","CAMK2A","0.2640","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMK2A targets 4 genes from the input gene list.The full list of substrates is available below:CCND1 MYC CDKN1A NCOR2"" style=""cursor: pointer; text-decoration: underline dotted;"">4 substrates"
"208","PAK4","0.2682","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PAK4 targets 2 genes from the input gene list.The full list of substrates is available below:TP53 MAPK7"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"209","SRM","0.2789","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SRM targets 1 genes from the input gene list.The full list of substrates is available below:RUVBL2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"210","PKC","0.2789","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKC targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"211","TAF1","0.2935","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TAF1 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"212","TRKA","0.3078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TRKA targets 1 genes from the input gene list.The full list of substrates is available below:SQSTM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"213","CDC42BPG","0.3078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CDC42BPG targets 1 genes from the input gene list.The full list of substrates is available below:CDH1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"214","CAMKIIBETA","0.3133","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKIIBETA targets 2 genes from the input gene list.The full list of substrates is available below:CREB1 PPARGC1A"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"215","HIPK4","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""HIPK4 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"216","TAOK1","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TAOK1 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"217","RPS6KA6","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RPS6KA6 targets 1 genes from the input gene list.The full list of substrates is available below:XPO1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"218","TRIB1","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TRIB1 targets 1 genes from the input gene list.The full list of substrates is available below:ATF3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"219","PTK7","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PTK7 targets 1 genes from the input gene list.The full list of substrates is available below:SERPINH1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"220","RYK","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RYK targets 1 genes from the input gene list.The full list of substrates is available below:SERPINH1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"221","LMTK3","0.3219","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LMTK3 targets 1 genes from the input gene list.The full list of substrates is available below:ZBTB16"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"222","CDK12","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CDK12 targets 1 genes from the input gene list.The full list of substrates is available below:POLR2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"223","LRRK1","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LRRK1 targets 1 genes from the input gene list.The full list of substrates is available below:RELB"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"224","PKCETA","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKCETA targets 1 genes from the input gene list.The full list of substrates is available below:DNMT3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"225","STK40","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK40 targets 1 genes from the input gene list.The full list of substrates is available below:MAPKAPK2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"226","MAP4K5","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP4K5 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"227","ABL","0.3356","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ABL targets 2 genes from the input gene list.The full list of substrates is available below:NFKBIA TP73"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"228","DMPK","0.3491","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DMPK targets 1 genes from the input gene list.The full list of substrates is available below:SP1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"229","NEK3","0.3491","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK3 targets 1 genes from the input gene list.The full list of substrates is available below:TOP2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"230","MARK4","0.3491","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MARK4 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"231","CAMKIIALPHA","0.3578","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKIIALPHA targets 2 genes from the input gene list.The full list of substrates is available below:CREB1 CEBPB"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"232","MAP3K4","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K4 targets 1 genes from the input gene list.The full list of substrates is available below:CARM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"233","CSF1R","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSF1R targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"234","TLK2","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TLK2 targets 1 genes from the input gene list.The full list of substrates is available below:HSPA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"235","GSG2","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""GSG2 targets 1 genes from the input gene list.The full list of substrates is available below:HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"236","SGK2","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SGK2 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"237","MATK","0.3623","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MATK targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"238","EIF2AK1","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EIF2AK1 targets 1 genes from the input gene list.The full list of substrates is available below:HSPA1A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"239","STK10","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK10 targets 1 genes from the input gene list.The full list of substrates is available below:PLK1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"240","MAP3K6","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K6 targets 1 genes from the input gene list.The full list of substrates is available below:MAPK8"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"241","VRK2","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""VRK2 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"242","MAP3K10","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K10 targets 1 genes from the input gene list.The full list of substrates is available below:TCF3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"243","AMPKA2","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""AMPKA2 targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"244","SIK1","0.3752","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SIK1 targets 1 genes from the input gene list.The full list of substrates is available below:NCOR2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"245","CDK16","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CDK16 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"246","TSSK4","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TSSK4 targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"247","CSNK1G1","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSNK1G1 targets 1 genes from the input gene list.The full list of substrates is available below:RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"248","MAP2K5","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP2K5 targets 1 genes from the input gene list.The full list of substrates is available below:MAPK7"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"249","TTN","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TTN targets 1 genes from the input gene list.The full list of substrates is available below:SQSTM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"250","MERTK","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MERTK targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"251","EPHB4","0.3879","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB4 targets 1 genes from the input gene list.The full list of substrates is available below:SERPINH1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"252","MYLK2","0.4003","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MYLK2 targets 1 genes from the input gene list.The full list of substrates is available below:NFKB2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"253","PAK5","0.4003","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PAK5 targets 1 genes from the input gene list.The full list of substrates is available below:TCF3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"254","GRK5","0.4003","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""GRK5 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"255","MKNK2","0.4003","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MKNK2 targets 1 genes from the input gene list.The full list of substrates is available below:TXNIP"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"256","NEK1","0.4124","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK1 targets 1 genes from the input gene list.The full list of substrates is available below:VHL"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"257","EPHB3","0.4124","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB3 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"258","EPHA8","0.4124","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA8 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"259","TRIM24","0.4224","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TRIM24 targets 2 genes from the input gene list.The full list of substrates is available below:TAF9 TP53BP2"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"260","EPHA5","0.4243","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA5 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"261","EPHA7","0.4243","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA7 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"262","MAP4K1","0.4243","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP4K1 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"263","MOS","0.4243","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MOS targets 1 genes from the input gene list.The full list of substrates is available below:HSPA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"264","CAMKIIGAMMA","0.4360","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKIIGAMMA targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"265","RPS6KB2","0.4360","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RPS6KB2 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"266","AKT3","0.4475","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""AKT3 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"267","TNK2","0.4475","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TNK2 targets 1 genes from the input gene list.The full list of substrates is available below:WWOX"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"268","SGK3","0.4475","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SGK3 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"269","IRAK1","0.4475","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""IRAK1 targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"270","LCK","0.4515","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LCK targets 4 genes from the input gene list.The full list of substrates is available below:FOXP3 TP53 EGR1 NFKBIA"" style=""cursor: pointer; text-decoration: underline dotted;"">4 substrates"
"271","JAK3","0.4587","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""JAK3 targets 1 genes from the input gene list.The full list of substrates is available below:EZH2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"272","BMX","0.4587","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BMX targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"273","EPHA6","0.4587","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA6 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"274","EPHA1","0.4587","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA1 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"275","STK3","0.4587","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK3 targets 1 genes from the input gene list.The full list of substrates is available below:HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"276","PRKACB","0.4696","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKACB targets 1 genes from the input gene list.The full list of substrates is available below:CDKN1A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"277","PRKCH","0.4696","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCH targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"278","JAK1","0.4696","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""JAK1 targets 1 genes from the input gene list.The full list of substrates is available below:HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"279","EPHA3","0.4696","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA3 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"280","CAMK2D","0.4696","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMK2D targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"281","PAK2","0.4703","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PAK2 targets 2 genes from the input gene list.The full list of substrates is available below:MYC JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"282","CAMKIIDELTA","0.4804","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKIIDELTA targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
